Participant Number,Workload,Eyetracker,Event Type,Start time (s),Duration,Amplitude (degrees),X,Y,AOI,Duration (ms),Peak Velocity (degrees/second)
21,Gradual,FOVIO,Fixation,716.1180000000322,,N/A,1678.082153,727.738525,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,716.2650000000322,,N/A,1589.46582,674.72052,AOI 3: Video Feeds,333.33399999999995,N/A
21,Gradual,FOVIO,Fixation,716.6570000000321,,N/A,1964.723633,1013.311584,AOI 4: Fuel Leak Bars,300.00059999999996,N/A
21,Gradual,FOVIO,Fixation,717.0020000000318,,N/A,1801.35144,893.223816,AOI 4: Fuel Leak Bars,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,717.0980000000318,,N/A,1701.9978030000002,853.6922,AOI 4: Fuel Leak Bars,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,717.2610000000317,,N/A,1539.614136,709.1708980000002,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,717.3590000000316,,N/A,1466.528564,634.100525,AOI 3: Video Feeds,316.66729999999995,N/A
21,Gradual,FOVIO,Fixation,717.7510000000315,,N/A,1945.921021,493.286896,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,717.9300000000313,,N/A,2202.521484,1039.357056,AOI 4: Fuel Leak Bars,166.66699999999997,N/A
21,Gradual,FOVIO,Fixation,718.1100000000313,,N/A,2105.8208010000008,1091.989624,AOI 4: Fuel Leak Bars,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,718.2240000000313,,N/A,1998.410767,1061.2928470000004,AOI 4: Fuel Leak Bars,166.66699999999997,N/A
21,Gradual,FOVIO,Fixation,718.4850000000309,,N/A,1689.184448,706.481506,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,718.648000000031,,N/A,1622.876587,630.385315,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,718.8280000000308,,N/A,1842.409424,582.577271,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,718.9750000000308,,N/A,1940.546021,554.057495,AOI 3: Video Feeds,166.66699999999997,N/A
21,Gradual,FOVIO,Fixation,719.2360000000308,,N/A,2175.274902,515.668091,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,719.3500000000307,,N/A,2276.783203,509.455902,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,719.5160000000305,,N/A,2377.2971190000007,498.477386,AOI 3: Video Feeds,183.3337,N/A
21,Gradual,FOVIO,Fixation,719.7260000000305,,N/A,2324.302734,357.394592,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,719.9710000000305,,N/A,1809.951782,169.697296,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,720.0690000000303,,N/A,1711.8609620000002,128.627594,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,720.2650000000302,,N/A,1447.44104,102.156799,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,720.3630000000302,,N/A,1351.13147,74.277,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,720.5280000000303,,N/A,1243.558594,62.445599,AOI 3: Video Feeds,200.00039999999998,N/A
21,Gradual,FOVIO,Fixation,720.80300000003,,N/A,2177.07251,110.494003,AOI 3: Video Feeds,250.0005,N/A
21,Gradual,FOVIO,Fixation,721.0650000000301,,N/A,2282.405029,132.706802,AOI 3: Video Feeds,500.001,N/A
21,Gradual,FOVIO,Fixation,721.6520000000297,,N/A,1701.918945,686.2147219999998,AOI 3: Video Feeds,266.6672,N/A
21,Gradual,FOVIO,Fixation,721.9310000000297,,N/A,1595.279541,689.9072269999998,AOI 3: Video Feeds,366.6674,N/A
21,Gradual,FOVIO,Fixation,722.3220000000298,,N/A,1736.9511719999996,694.3349,AOI 3: Video Feeds,183.3337,N/A
21,Gradual,FOVIO,Fixation,722.5180000000296,,N/A,1664.105957,775.2156980000002,AOI 3: Video Feeds,350.0007,N/A
21,Gradual,FOVIO,Fixation,722.9090000000296,,N/A,1711.479248,573.782471,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,723.0400000000296,,N/A,1696.438843,473.686493,AOI 3: Video Feeds,233.3338,N/A
21,Gradual,FOVIO,Fixation,723.2850000000296,,N/A,1724.8571780000002,369.809296,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,723.4320000000296,,N/A,1738.598389,264.923004,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,723.5620000000295,,N/A,1638.019409,221.334595,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,723.6770000000295,,N/A,1741.226807,236.7939,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,723.7910000000295,,N/A,1844.733765,234.619003,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,723.9050000000294,,N/A,1944.332397,223.488907,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,724.0190000000293,,N/A,2045.758057,205.227005,AOI 3: Video Feeds,233.3338,N/A
21,Gradual,FOVIO,Fixation,724.4440000000293,,N/A,1480.019531,87.4543,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,724.5580000000291,,N/A,1374.859741,102.038696,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,724.770000000029,,N/A,1720.945801,75.474899,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,724.8680000000288,,N/A,1829.902344,93.230797,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,724.9830000000288,,N/A,1942.72644,97.760101,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,725.1620000000288,,N/A,1618.859741,475.832703,AOI 3: Video Feeds,316.66729999999995,N/A
21,Gradual,FOVIO,Fixation,725.4890000000287,,N/A,1521.467041,516.701782,AOI 3: Video Feeds,200.00039999999998,N/A
21,Gradual,FOVIO,Fixation,725.7010000000287,,N/A,1428.5896,558.2686160000002,AOI 3: Video Feeds,250.0005,N/A
21,Gradual,FOVIO,Fixation,726.0270000000287,,N/A,998.746094,541.440979,AOI 1: Map,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,726.1250000000285,,N/A,900.695374,500.627686,AOI 1: Map,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,726.2890000000285,,N/A,1537.502197,749.6992799999998,AOI 3: Video Feeds,466.6676,N/A
21,Gradual,FOVIO,Fixation,726.7630000000287,,N/A,1579.300781,652.2811889999998,AOI 3: Video Feeds,250.0005,N/A
21,Gradual,FOVIO,Fixation,727.2350000000285,,N/A,1682.285156,1524.018066,AOI 5: Chat Message Panel,333.33399999999995,N/A
21,Gradual,FOVIO,Fixation,727.5780000000287,,N/A,1791.891602,1546.425049,AOI 5: Chat Message Panel,200.00039999999998,N/A
21,Gradual,FOVIO,Fixation,727.7910000000287,,N/A,1894.35144,1517.407959,AOI 5: Chat Message Panel,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,727.9700000000287,,N/A,1334.074951,1395.331055,AOI 5: Chat Message Panel,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,728.0680000000285,,N/A,1239.0571289999998,1356.032471,AOI 5: Chat Message Panel,250.0005,N/A
21,Gradual,FOVIO,Fixation,728.3290000000285,,N/A,1327.04834,1306.835815,AOI 5: Chat Message Panel,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,728.5580000000284,,N/A,1609.070068,1179.050415,AOI 5: Chat Message Panel,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,728.6560000000285,,N/A,1724.89502,1155.4884029999996,AOI 4: Fuel Leak Bars,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,728.8190000000285,,N/A,1829.216431,1154.768433,AOI 4: Fuel Leak Bars,250.0005,N/A
21,Gradual,FOVIO,Fixation,729.0800000000286,,N/A,1930.19397,1130.787476,AOI 4: Fuel Leak Bars,333.33399999999995,N/A
21,Gradual,FOVIO,Fixation,729.5050000000284,,N/A,1407.965332,1342.36853,AOI 5: Chat Message Panel,183.3337,N/A
21,Gradual,FOVIO,Fixation,729.7830000000282,,N/A,1361.299438,586.480713,AOI 3: Video Feeds,233.3338,N/A
21,Gradual,FOVIO,Fixation,730.1740000000282,,N/A,1742.371948,570.002197,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,730.3210000000282,,N/A,1924.209961,584.590027,AOI 3: Video Feeds,200.00039999999998,N/A
21,Gradual,FOVIO,Fixation,730.680000000028,,N/A,1936.295776,145.21760600000005,AOI 3: Video Feeds,200.00039999999998,N/A
21,Gradual,FOVIO,Fixation,731.2520000000279,,N/A,1258.248169,1.6689,AOI 3: Video Feeds,966.6686,N/A
21,Gradual,FOVIO,Fixation,732.2970000000278,,N/A,1642.824829,530.0438839999998,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,733.2110000000273,,N/A,1290.163696,233.318893,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,733.3410000000273,,N/A,1272.729614,341.2611080000001,AOI 3: Video Feeds,283.33389999999997,N/A
21,Gradual,FOVIO,Fixation,733.7170000000273,,N/A,1765.387207,351.363495,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,733.880000000027,,N/A,1869.445801,353.464111,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,734.027000000027,,N/A,1955.487549,298.004211,AOI 3: Video Feeds,183.3337,N/A
21,Gradual,FOVIO,Fixation,734.2230000000269,,N/A,2033.103027,228.069504,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,734.3700000000267,,N/A,2053.945313,125.860397,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,734.5330000000267,,N/A,2051.440186,23.0462,AOI 3: Video Feeds,233.3338,N/A
21,Gradual,FOVIO,Fixation,734.8590000000265,,N/A,1836.805176,524.9003299999998,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,735.0390000000266,,N/A,1524.566895,667.809387,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,735.2190000000264,,N/A,1625.924805,482.036011,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,735.3330000000262,,N/A,1681.925171,387.847198,AOI 3: Video Feeds,183.3337,N/A
21,Gradual,FOVIO,Fixation,735.5290000000263,,N/A,1745.6065670000007,307.194885,AOI 3: Video Feeds,483.3343,N/A
21,Gradual,FOVIO,Fixation,736.1000000000258,,N/A,754.745605,632.6198730000001,AOI 1: Map,316.66729999999995,N/A
21,Gradual,FOVIO,Fixation,736.4280000000258,,N/A,827.7451169999998,704.8009030000002,AOI 1: Map,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,736.6880000000258,,N/A,1517.146118,704.50647,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,736.7860000000256,,N/A,1609.213867,651.35907,AOI 3: Video Feeds,350.0007,N/A
21,Gradual,FOVIO,Fixation,737.1450000000253,,N/A,1539.9790039999998,577.029907,AOI 3: Video Feeds,583.3344999999999,N/A
21,Gradual,FOVIO,Fixation,737.7340000000252,,N/A,1561.090698,477.934296,AOI 3: Video Feeds,200.00039999999998,N/A
21,Gradual,FOVIO,Fixation,738.059000000025,,N/A,1431.289307,660.151917,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,738.1900000000251,,N/A,1329.394531,686.52179,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,738.3370000000249,,N/A,1236.197876,635.817078,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,738.5650000000247,,N/A,1935.822754,105.563599,AOI 3: Video Feeds,366.6674,N/A
21,Gradual,FOVIO,Fixation,739.0060000000245,,N/A,1708.183838,704.032471,AOI 3: Video Feeds,400.00079999999997,N/A
21,Gradual,FOVIO,Fixation,739.5610000000243,,N/A,1298.364258,592.182678,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,739.6920000000242,,N/A,1211.654419,538.370728,AOI 3: Video Feeds,500.001,N/A
21,Gradual,FOVIO,Fixation,740.247000000024,,N/A,1407.314697,645.490173,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,740.3460000000238,,N/A,1485.313843,709.419128,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,740.4590000000238,,N/A,1582.801025,764.530212,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,740.7200000000238,,N/A,1980.39917,59.278198,AOI 3: Video Feeds,916.6684999999999,N/A
21,Gradual,FOVIO,Fixation,741.7160000000232,,N/A,1313.839355,505.583588,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,741.8140000000232,,N/A,1233.453613,574.385376,AOI 3: Video Feeds,633.3345999999999,N/A
